"T:\user\dev\src\python\AIKIF\aikif\dataTools\generateTestData.py","generateTestData.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-11-26","5870",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\if_excel.py","if_excel.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","15-03-17","2966",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\cls_datatable.py","cls_datatable.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","15-05-04","13812",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\if_redis.py","if_redis.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-08-31","4709",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\if_mssqlserver.py","if_mssqlserver.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-08-31","2297",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\cls_dataset.py","cls_dataset.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","15-03-28","1499",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\cls_data.py","cls_data.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-08-24","289",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\cls_sql_code_generator.py","cls_sql_code_generator.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","15-05-11","15117",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\check_redis_limit.py","check_redis_limit.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","15-03-01","9901",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\if_oracle.py","if_oracle.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-08-31","1920",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\if_database.py","if_database.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-08-31","829",
"T:\user\dev\src\python\AIKIF\aikif\dataTools\form_example_simple.py","form_example_simple.py","T:\user\dev\src\python\AIKIF\aikif\dataTools","14-07-17","2382",
"T:\user\dev\src\python\AIKIF\aikif\environments\happiness.py","happiness.py","T:\user\dev\src\python\AIKIF\aikif\environments","15-02-24","10374",
"T:\user\dev\src\python\AIKIF\aikif\environments\worlds.py","worlds.py","T:\user\dev\src\python\AIKIF\aikif\environments","15-04-03","13566",
"T:\user\dev\src\python\AIKIF\aikif\web_app\page_about.py","page_about.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-01","552",
"T:\user\dev\src\python\AIKIF\aikif\web_app\page_agents.py","page_agents.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-01","810",
"T:\user\dev\src\python\AIKIF\aikif\web_app\page_programs.py","page_programs.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-01","3609",
"T:\user\dev\src\python\AIKIF\aikif\web_app\web_utils.py","web_utils.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-12","6467",
"T:\user\dev\src\python\AIKIF\aikif\web_app\web_aikif.py","web_aikif.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-13","6894",
"T:\user\dev\src\python\AIKIF\aikif\web_app\page_search.py","page_search.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-12","2671",
"T:\user\dev\src\python\AIKIF\aikif\web_app\page_data.py","page_data.py","T:\user\dev\src\python\AIKIF\aikif\web_app","15-03-01","2197",
"T:\user\dev\src\python\AIKIF\aikif\agents\test_agent.py","test_agent.py","T:\user\dev\src\python\AIKIF\aikif\agents","15-04-25","800",
"T:\user\dev\src\python\AIKIF\aikif\agents\agent_map_data.py","agent_map_data.py","T:\user\dev\src\python\AIKIF\aikif\agents","15-03-01","1867",
"T:\user\dev\src\python\AIKIF\aikif\agents\agent.py","agent.py","T:\user\dev\src\python\AIKIF\aikif\agents","15-01-26","4002",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\collect_Win_processes.py","collect_Win_processes.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","14-05-03","7829",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\agent_email.py","agent_email.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","15-02-28","6130",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\log_PC_usage.py","log_PC_usage.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","14-05-02","1705",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\agent_filelist.py","agent_filelist.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","15-03-01","1843",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\agent_browser.py","agent_browser.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","15-03-01","14683",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\agent_image_metadata.py","agent_image_metadata.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","15-04-16","2349",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\log_browser_history.py","log_browser_history.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","14-10-26","3031",
"T:\user\dev\src\python\AIKIF\aikif\agents\gather\outlook_export.py","outlook_export.py","T:\user\dev\src\python\AIKIF\aikif\agents\gather","15-01-16","3893",
"T:\user\dev\src\python\AIKIF\aikif\agents\aggregate\agg_context.py","agg_context.py","T:\user\dev\src\python\AIKIF\aikif\agents\aggregate","15-03-01","3578",
"T:\user\dev\src\python\AIKIF\aikif\agents\aggregate\load_info_cooking_recipe.py","load_info_cooking_recipe.py","T:\user\dev\src\python\AIKIF\aikif\agents\aggregate","14-10-03","2135",
"T:\user\dev\src\python\AIKIF\aikif\agents\aggregate\load_PC_usage.py","load_PC_usage.py","T:\user\dev\src\python\AIKIF\aikif\agents\aggregate","14-06-07","2081",
"T:\user\dev\src\python\AIKIF\aikif\agents\learn\dummy_learn_1.py","dummy_learn_1.py","T:\user\dev\src\python\AIKIF\aikif\agents\learn","15-01-07","1244",
"T:\user\dev\src\python\AIKIF\aikif\agents\learn\agent_learn_aixi.py","agent_learn_aixi.py","T:\user\dev\src\python\AIKIF\aikif\agents\learn","15-03-01","5669",
"T:\user\dev\src\python\AIKIF\aikif\agents\learn\run_dummy_learn_1.py","run_dummy_learn_1.py","T:\user\dev\src\python\AIKIF\aikif\agents\learn","15-03-01","1221",
"T:\user\dev\src\python\AIKIF\aikif\agents\explore\agent_explore_grid.py","agent_explore_grid.py","T:\user\dev\src\python\AIKIF\aikif\agents\explore","15-04-02","10236",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_goal_friendly.py","cls_goal_friendly.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-02-28","1157",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_goal_time.py","cls_goal_time.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-02-28","1606",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_filelist.py","cls_filelist.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-04-16","17173",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_plan_search.py","cls_plan_search.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-02-28","6233",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_goal.py","cls_goal.py","T:\user\dev\src\python\AIKIF\aikif\lib","14-06-23","1336",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_context.py","cls_context.py","T:\user\dev\src\python\AIKIF\aikif\lib","14-12-04","6747",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_goal_money.py","cls_goal_money.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-02-28","1619",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_file.py","cls_file.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-02-28","6829",
"T:\user\dev\src\python\AIKIF\aikif\lib\cls_plan_BDI.py","cls_plan_BDI.py","T:\user\dev\src\python\AIKIF\aikif\lib","15-01-10","5671",
"T:\user\dev\src\python\AIKIF\aikif\examples\core_data_usage.py","core_data_usage.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-04-12","1141",
"T:\user\dev\src\python\AIKIF\aikif\examples\happiness_solver.py","happiness_solver.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","1650",
"T:\user\dev\src\python\AIKIF\aikif\examples\ex_index_mydocs.py","ex_index_mydocs.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","1653",
"T:\user\dev\src\python\AIKIF\aikif\examples\puzzle_missions_canninballs.py","puzzle_missions_canninballs.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","7822",
"T:\user\dev\src\python\AIKIF\aikif\examples\example.py","example.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-20","3693",
"T:\user\dev\src\python\AIKIF\aikif\examples\diary.py","diary.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-04-20","1691",
"T:\user\dev\src\python\AIKIF\aikif\examples\game_of_life_console.py","game_of_life_console.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","2635",
"T:\user\dev\src\python\AIKIF\aikif\examples\finance_example.py","finance_example.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","3513",
"T:\user\dev\src\python\AIKIF\aikif\examples\document_AIKIF.py","document_AIKIF.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-25","9770",
"T:\user\dev\src\python\AIKIF\aikif\examples\maths_fermat_brute_force.py","maths_fermat_brute_force.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","4583",
"T:\user\dev\src\python\AIKIF\aikif\examples\world_generator.py","world_generator.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","2117",
"T:\user\dev\src\python\AIKIF\aikif\examples\AIKIF_project\AIKIF_project.py","AIKIF_project.py","T:\user\dev\src\python\AIKIF\aikif\examples\AIKIF_project","15-05-04","3992",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\processRawData.py","processRawData.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-12-04","1413",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\puzzle_countdown.py","puzzle_countdown.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","15-02-11","4633",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\AIKIF_utils.py","AIKIF_utils.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-11-20","7558",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\view.py","view.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-18","2109",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\test_security.py","test_security.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-08-05","815",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\test_cls_collect.py","test_cls_collect.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-09-06","1595",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\loadPIM_shoppingList.py","loadPIM_shoppingList.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-18","2646",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\security.py","security.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-08-05","1771",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\loadCountry_Gdeltproject.py","loadCountry_Gdeltproject.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-18","2417",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\puzzle_N_queens.py","puzzle_N_queens.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","15-01-10","471",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\loadPIM_Filelist.py","loadPIM_Filelist.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-18","6729",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\test_dataTools.py","test_dataTools.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-09-06","1180",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\test_puzzle_sliding_block.py","test_puzzle_sliding_block.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","15-02-06","1508",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\dataTools.py","dataTools.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-08-25","13352",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\ex_project_management.py","ex_project_management.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-08-26","5929",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\cls_collect_files.py","cls_collect_files.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-10-19","1424",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\cls_collect.py","cls_collect.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-06-28","397",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\loadInfoCourseLectures.py","loadInfoCourseLectures.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-06","5843",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\test_AIKIF.py","test_AIKIF.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-02-27","542",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\addRawData.py","addRawData.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","15-04-10","2542",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\autobackup.py","autobackup.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-08-26","2859",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\puzzle_sliding_block.py","puzzle_sliding_block.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","15-03-01","9417",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\create_word_lists.py","create_word_lists.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-18","5975",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\solve_travelling_salesman.py","solve_travelling_salesman.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","15-01-20","857",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\load_ABS_data.py","load_ABS_data.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-17","3992",
"T:\user\dev\src\python\AIKIF\aikif\z_prototype\AIKIF_create.py","AIKIF_create.py","T:\user\dev\src\python\AIKIF\aikif\z_prototype","14-04-18","11051",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\network_tools.py","network_tools.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-03-28","1750",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\game_board_utils.py","game_board_utils.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","14-06-15","1752",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\cls_grid_life.py","cls_grid_life.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-03-01","5171",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\image_tools.py","image_tools.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-04-16","13691",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\Toolbox.py","Toolbox.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-03-19","3668",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\crypt_utils.py","crypt_utils.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","14-06-18","4282",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\data_structures.py","data_structures.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-02-09","4633",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\solve_knapsack.py","solve_knapsack.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","14-04-24","3733",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\algebra.py","algebra.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-01-06","766",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\audio_tools.py","audio_tools.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","14-08-19","2793",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\maths_ml_algorithms.py","maths_ml_algorithms.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-03-17","2018",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\test_tool.py","test_tool.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","14-04-30","377",
"T:\user\dev\src\python\AIKIF\aikif\toolbox\cls_grid.py","cls_grid.py","T:\user\dev\src\python\AIKIF\aikif\toolbox","15-04-03","8826",
"T:\user\dev\src\python\AIKIF\aikif\ontology\review_ontology.py","review_ontology.py","T:\user\dev\src\python\AIKIF\aikif\ontology","14-12-04","23650",
"T:\user\dev\src\python\AIKIF\aikif\ontology\read_wordnet.py","read_wordnet.py","T:\user\dev\src\python\AIKIF\aikif\ontology","14-04-14","2205",
"T:\user\dev\src\python\AIKIF\aikif\ontology\createMindOntology.py","createMindOntology.py","T:\user\dev\src\python\AIKIF\aikif\ontology","14-03-29","6427",
"T:\user\dev\src\python\AIKIF\aikif\ontology\read_opencyc.py","read_opencyc.py","T:\user\dev\src\python\AIKIF\aikif\ontology","14-08-31","3279",
"T:\user\dev\src\python\AIKIF\aikif\ontology\cyc_extract.py","cyc_extract.py","T:\user\dev\src\python\AIKIF\aikif\ontology","14-08-31","2873",
"T:\user\dev\src\python\AIKIF\aikif\examples\finance_example.py","finance_example.py","T:\user\dev\src\python\AIKIF\aikif\examples","15-03-01","3513",
"T:\user\dev\src\python\AIKIF\aikif\examples\cls_plan.py","cls_plan.py","T:\user\dev\src\python\AIKIF\aikif\examples","","0",
"T:\user\dev\src\python\AIKIF\aikif\examples\solve_knapsack.py","solve_knapsack.py","T:\user\dev\src\python\AIKIF\aikif\examples","","0",
"T:\user\dev\src\python\AIKIF\aikif\examples\check_python_env.py","check_python_env.py","T:\user\dev\src\python\AIKIF\aikif\examples","","0",
"T:\user\dev\src\python\AIKIF\aikif\examples\run_tests.py","run_tests.py","T:\user\dev\src\python\AIKIF\aikif\examples","","0",
"T:\user\dev\src\python\AIKIF\aikif\examples\example_solve_happiness.py","example_solve_happiness.py","T:\user\dev\src\python\AIKIF\aikif\examples","","0",
